4/2/2017 0:00,1099.169125,,,,,,
4/3/2017 0:00,1141.813,,,,,,
4/4/2017 0:00,1141.600363,,,,,,
4/5/2017 0:00,1133.079314,,,,,,
4/6/2017 0:00,1196.307937,,,,,,
4/7/2017 0:00,1190.45425,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
